,year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1194,2005,24,104.83,297.377142857,298.62142857099997,295.32,304.8,293.4,29.01,89.19428571430001,104.83,16.8242857143,8.52857142857,27.6666666667,9.833333333330001,33.3,22.0,73.7
1195,2005,25,50.88,297.857142857,299.05714285700003,294.64428571400003,307.7,291.9,11.0,84.4671428571,50.88,16.1685714286,10.4857142857,27.35,9.55,32.8,22.4,89.2
1196,2005,26,23.6,296.82,298.492857143,294.408571429,307.4,292.4,26.6,88.38714285709999,23.6,15.8771428571,10.7285714286,26.8333333333,8.76666666667,33.7,20.8,92.0
1197,2005,27,43.24,297.86571428599996,299.421428571,294.528571429,308.3,290.4,23.91,84.6928571429,43.24,16.038571428599997,11.1,27.8,10.7,34.5,21.6,40.9
1198,2005,28,109.71,296.988571429,297.592857143,292.23,308.2,288.3,8.7,77.3728571429,109.71,13.9285714286,11.8142857143,27.8,11.1333333333,34.2,17.6,167.1
1199,2005,29,27.33,297.794285714,298.928571429,292.455714286,307.7,287.5,8.9,75.6971428571,27.33,14.191428571400001,13.514285714300001,26.55,12.7,33.8,18.2,0.0
1200,2005,30,42.32,296.898571429,298.01428571400004,293.75,306.3,290.1,15.3,84.2385714286,42.32,15.26,10.0857142857,21.4,5.7,32.3,18.5,71.1
1201,2005,31,0.0,298.221428571,299.728571429,293.035714286,308.2,292.6,8.64,75.5714285714,0.0,14.6085714286,11.485714285699999,26.25,10.6,32.3,19.2,0.0
1202,2005,32,38.17,298.92571428599996,300.335714286,293.64,309.7,293.5,1.99,74.8557142857,38.17,15.15,12.1857142857,27.325,11.85,33.5,19.8,36.6
1203,2005,33,17.85,299.60571428599997,300.428571429,291.778571429,310.5,290.7,6.0,64.6585714286,17.85,13.59,14.2,27.75,13.1,32.8,17.3,69.6
1204,2005,34,69.62,298.428571429,299.678571429,294.945714286,309.0,292.9,15.82,83.8542857143,69.62,16.44,10.8142857143,27.75,13.1,35.0,20.3,127.0
1205,2005,35,12.81,298.184285714,299.37142857099997,293.918571429,308.6,292.4,11.0,79.6471428571,12.81,15.4285714286,10.9428571429,26.8,10.25,35.2,21.4,37.0
1206,2005,36,36.98,300.05857142900004,301.214285714,294.005714286,309.3,293.4,4.2,71.9714285714,36.98,15.5185714286,13.7142857143,25.7666666667,12.2333333333,34.3,21.8,44.0
1207,2005,37,18.66,298.88,299.80714285700003,295.658571429,307.3,292.9,35.3,83.73,18.66,17.2228571429,9.92857142857,25.7666666667,12.2333333333,34.3,16.9,1.3
1208,2005,38,2.56,298.49857142900004,299.76428571400004,293.555714286,309.1,292.4,13.7,76.5957142857,2.56,15.06,11.7857142857,25.7666666667,12.2333333333,34.3,16.9,38.1
1209,2005,39,29.8,301.17571428599996,302.928571429,293.75285714299997,314.0,294.8,4.2,67.2128571429,29.8,15.331428571400002,14.828571428599998,28.65,13.5,37.1,20.7,80.8
1210,2005,40,54.7,299.11,300.25,293.897142857,312.7,292.1,4.6,74.9528571429,54.7,15.4357142857,12.357142857100001,28.8,14.9,36.3,21.0,80.8
1211,2005,41,60.0,299.515714286,300.857142857,294.385714286,313.2,293.2,22.2,75.50857142859999,60.0,15.9157142857,11.6857142857,28.5,11.8,37.0,22.3,233.2
1212,2005,42,73.97,299.578571429,301.19285714299997,295.768571429,310.5,291.9,35.08,81.69142857140001,73.97,17.4171428571,12.2428571429,29.1,12.7,36.5,21.7,64.0
1213,2005,43,100.06,298.065714286,299.164285714,295.802857143,307.4,294.0,59.7,89.14285714290001,100.06,17.3642857143,8.64285714286,28.3,10.95,34.3,21.3,235.2
1214,2005,44,59.15,299.458571429,301.478571429,296.805714286,308.6,294.9,49.85,87.23142857139999,59.15,18.55,10.7857142857,28.2333333333,10.3,34.3,21.8,102.1
1215,2005,45,75.36,298.6,300.078571429,296.36,309.4,292.9,143.8,89.31,75.36,17.974285714300002,9.7,27.6,10.15,34.6,22.3,8.9
1216,2005,46,49.87,298.31,300.092857143,296.895714286,307.2,295.0,45.0,93.1771428571,49.87,18.5828571429,8.55714285714,27.6,10.15,34.5,21.5,139.5
1217,2005,47,72.34,299.412857143,300.62857142900003,297.39428571400003,309.1,295.2,63.53,90.34857142860001,72.34,19.1942857143,8.91428571429,28.5,11.0,35.0,21.8,5.1
1218,2005,48,78.52,299.42,300.45,296.612857143,307.6,294.1,34.95,86.40857142860001,78.52,18.3042857143,9.72857142857,28.2666666667,11.4,34.3,21.7,77.9
1219,2005,49,60.5,299.217142857,300.707142857,296.657142857,308.4,295.4,71.8,87.7214285714,60.5,18.3642857143,9.1,28.1,12.5,34.8,21.5,54.1
1220,2005,50,46.91,298.57428571400004,300.257142857,297.187142857,307.0,295.4,46.9,92.9571428571,46.91,18.9457142857,8.2,28.1,11.55,34.0,22.3,6.0
1221,2005,51,151.0,298.021428571,299.37142857099997,297.19142857099996,304.4,295.5,113.36,95.6742857143,151.0,18.9157142857,6.485714285709999,28.3,9.9,33.6,22.9,81.1
1222,2006,52,114.58,298.18142857099997,299.578571429,296.935714286,306.5,294.9,210.5,93.82142857139999,114.58,18.5842857143,7.385714285710001,27.45,9.7,32.7,22.4,273.5
1223,2006,1,38.78,298.832857143,299.642857143,292.87857142900003,307.8,292.4,15.2,73.16142857140001,38.78,14.524285714300001,12.3142857143,27.78,11.0,34.5,19.7,70.1
1224,2006,2,138.46,298.728571429,300.3,296.37142857099997,307.7,293.5,47.6,88.33571428569999,138.46,18.1657142857,9.885714285710002,27.78,11.0,34.5,21.4,60.1
1225,2006,3,88.85,298.46,300.114285714,296.321428571,307.3,295.0,52.2,89.9557142857,88.85,17.9414285714,9.14285714286,27.3,8.95,33.8,21.5,54.8
1226,2006,4,49.32,297.18857142900004,298.292857143,295.777142857,304.8,294.4,52.2,93.11428571430001,49.32,17.3642857143,6.21428571429,27.3,8.95,33.5,22.3,250.9
1227,2006,5,34.17,297.16571428599997,298.221428571,296.647142857,302.7,294.3,63.98,97.32,34.17,18.2642857143,5.52857142857,28.0,8.8,33.7,21.5,118.9
1228,2006,6,71.87,297.64,298.37857142900003,296.80857142900004,304.2,294.0,67.0,95.82714285709999,71.87,18.4428571429,5.78571428571,28.0,8.8,32.6,23.6,101.1
1229,2006,7,44.35,297.064285714,298.142857143,295.364285714,305.2,292.8,33.0,91.09857142860001,44.35,16.9271428571,7.285714285710001,28.6,8.9,33.8,24.2,0.0
1230,2006,8,23.44,298.93857142900004,300.778571429,295.961428571,308.3,292.9,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,34.3,21.3,0.3
1231,2006,9,79.13,298.25285714299997,299.87142857099997,296.76428571400004,306.9,295.1,50.38,92.6057142857,79.13,18.4014285714,8.02857142857,27.4333333333,9.566666666669999,32.9,21.9,26.9
1232,2006,10,94.99,297.92571428599996,299.107142857,297.207142857,304.0,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28.0,9.55,33.3,21.9,93.0
1233,2006,11,121.69,297.93142857099997,299.007142857,296.581428571,305.3,294.5,58.83,93.3471428571,121.69,18.2,7.014285714289999,27.975,9.2,33.7,22.4,16.0
1234,2006,12,120.62,297.494285714,298.785714286,296.29571428599996,305.3,292.5,70.0,93.7871428571,120.62,17.911428571400002,7.34285714286,27.4,8.7,32.3,23.0,97.0
1235,2006,13,121.46,298.04,299.23571428599996,297.067142857,304.9,294.8,88.81,95.0242857143,121.46,18.7342857143,6.95714285714,28.3,10.0,33.7,22.0,53.9
1236,2006,14,41.68,297.77428571400003,299.44285714299997,296.047142857,308.3,293.8,87.9,91.8114285714,41.68,17.61,9.57142857143,27.9333333333,10.266666666699999,33.7,22.6,178.1
1237,2006,15,75.33,297.825714286,298.814285714,296.965714286,305.5,292.9,66.46,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.4,49.0
1238,2006,16,69.6,298.06142857099996,299.178571429,296.457142857,306.4,293.9,54.86,92.1114285714,69.6,18.0828571429,7.44285714286,27.4,8.35,32.8,22.5,11.9
1239,2006,17,74.93,296.85,297.707142857,295.051428571,305.3,291.7,39.6,90.86428571430001,74.93,16.5585714286,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0
1240,2006,18,65.07,297.63,299.021428571,296.38428571400004,306.3,293.6,38.84,93.63571428569999,65.07,17.9628571429,8.41428571429,27.85,9.1,33.3,22.5,115.0
1241,2006,19,127.24,296.184285714,297.55714285700003,295.452857143,304.3,291.8,70.0,96.09857142860001,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9
1242,2006,20,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.111428571400001,12.371428571400001,25.2,11.7,31.7,19.4,2.0
1243,2006,21,91.4,297.992857143,299.114285714,293.777142857,307.7,288.8,12.47,80.38571428569999,91.4,15.46,10.885714285699999,27.4666666667,10.4333333333,34.0,21.7,83.0
1244,2006,22,79.48,295.987142857,297.171428571,294.55714285700003,304.1,291.3,44.65,92.5057142857,79.48,16.025714285699998,6.885714285710001,25.6,8.933333333330001,31.9,19.3,150.2
1245,2006,23,130.66,297.044285714,298.564285714,295.695714286,307.2,292.3,37.6,93.4757142857,130.66,17.1957142857,8.9,26.2,8.6,33.0,21.5,105.2
1246,2006,24,84.99,297.42714285700004,298.135714286,294.75,307.2,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,34.4,21.4,79.5
1247,2006,25,71.69,296.724285714,297.978571429,294.275714286,306.3,289.5,27.29,88.4714285714,71.69,15.8014285714,10.7857142857,26.6,10.35,32.5,20.4,74.9
1248,2006,26,17.21,296.851428571,297.614285714,293.517142857,307.2,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,33.4,19.8,21.9
1249,2006,27,20.72,296.448571429,297.914285714,294.592857143,304.8,292.6,13.62,90.4328571429,20.72,16.005714285699998,7.97142857143,26.7,9.4,33.0,21.7,110.6
1250,2006,28,1.17,297.62142857099997,298.857142857,292.832857143,306.7,292.1,1.8,77.27142857140001,1.17,14.4171428571,11.4285714286,26.25,10.4,33.1,20.6,0.5
1251,2006,29,54.72,297.397142857,299.085714286,294.258571429,307.3,291.8,40.0,85.14,54.72,15.7885714286,11.0,27.4,12.125,34.1,19.9,47.0
1252,2006,30,28.66,297.504285714,298.742857143,293.26,307.7,289.7,15.4,79.7428571429,28.66,14.88,11.7142857143,26.6,11.04,32.6,18.5,11.4
1253,2006,31,44.96,297.51,299.342857143,295.2,308.4,292.7,38.07,88.7071428571,44.96,16.7071428571,11.228571428599999,27.225,11.625,34.2,19.7,4.0
1254,2006,32,11.79,297.5,299.51428571400004,293.08,308.9,291.0,12.39,79.2428571429,11.79,14.6314285714,12.228571428599999,27.6,12.2,33.9,19.4,26.6
1255,2006,33,47.74,298.648571429,300.635714286,295.54571428599996,307.9,294.6,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,33.3,20.9,75.5
1256,2006,34,68.6,298.73571428599996,299.73571428599996,295.14428571400003,308.7,292.5,23.6,83.0471428571,68.6,16.6914285714,11.271428571400001,27.3,10.3,34.9,20.9,71.1
1257,2006,35,68.0,298.28,299.9,295.272857143,310.0,293.1,22.24,85.3728571429,68.0,16.7771428571,11.171428571400002,26.5,10.0333333333,33.2,20.3,176.0
1258,2006,36,90.33,299.265714286,300.35,293.902857143,310.3,290.2,9.4,75.53,90.33,15.457142857100001,13.728571428599999,27.42,12.0,34.1,20.6,15.3
1259,2006,37,111.87,297.802857143,299.164285714,293.037142857,308.7,291.9,16.4,77.2542857143,111.87,14.642857142899999,11.328571428599998,28.35,11.85,35.0,17.8,0.5
1260,2006,38,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.933333333299998,34.8,21.4,93.9
1261,2006,39,134.64,299.38142857099996,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22.0,63.0
1262,2006,40,60.48,299.465714286,300.435714286,295.16,310.3,292.0,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9
1263,2006,41,41.69,299.345714286,301.028571429,296.75142857099996,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6
1264,2006,42,103.77,299.648571429,301.01428571400004,297.76428571400004,308.1,295.7,55.5,90.37857142860001,103.77,19.595714285699998,8.57142857143,28.6,10.1,35.4,22.8,8.1
1265,2006,43,55.94,298.794285714,300.414285714,296.661428571,308.3,294.0,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3
1266,2006,44,67.5,300.467142857,301.87857142900003,296.88285714299997,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.614285714300001,28.8333333333,11.2666666667,35.7,22.0,14.0
1267,2006,45,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68.0,92.0885714286,80.25,19.731428571400002,8.2,28.25,9.55,33.9,22.4,108.7
1268,2006,46,86.65,297.29571428599996,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.3571428571399995,27.6,10.1666666667,33.2,21.8,85.6
1269,2006,47,43.59,298.098571429,299.55714285700003,296.961428571,307.3,294.7,61.43,94.30285714290001,43.59,18.6385714286,7.37142857143,27.0,9.0,32.3,22.5,205.3
1270,2006,48,75.33,299.197142857,300.935714286,296.988571429,309.1,294.0,61.28,89.55,75.33,18.744285714300002,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1
1271,2006,49,99.89,298.202857143,299.2,297.608571429,304.6,294.6,95.02,96.7957142857,99.89,19.4257142857,6.914285714289999,28.4,8.8,33.7,23.2,10.9
1272,2006,50,157.75,298.158571429,299.071428571,297.351428571,304.4,294.2,63.0,95.8757142857,157.75,19.1114285714,6.4,26.6,7.95,33.8,23.5,133.4
1273,2006,51,111.48,297.68,298.98571428599996,296.72571428599997,306.7,294.3,80.2,95.0785714286,111.48,18.358571428599998,6.54285714286,26.6,7.95,32.9,23.5,133.4
1274,2007,1,79.94,297.288571429,298.207142857,296.517142857,306.3,293.2,88.9,95.9271428571,79.94,18.1442857143,7.414285714289999,26.6,7.95,31.9,21.5,133.4
1275,2007,2,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.23857142860001,37.06,17.9628571429,6.72857142857,26.825,7.725,31.7,22.9,61.5
1276,2007,3,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178.0
1277,2007,4,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.99714285709999,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22.0,149.9
1278,2007,5,83.7,298.14428571400003,299.614285714,296.77428571400003,307.8,294.3,65.1,93.13571428569999,83.7,18.4142857143,9.0,27.725,10.3,35.0,22.3,60.3
1279,2007,6,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.714285714299999,28.6,10.9,35.4,22.4,9.9
1280,2007,7,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.80428571430001,14.19,15.6857142857,11.228571428599999,28.85,13.0333333333,36.7,21.4,61.3
1281,2007,8,25.7,300.565714286,302.178571429,294.16571428599997,310.2,294.4,11.55,72.44571428569999,25.7,15.918571428599998,13.1857142857,28.74,13.36,36.2,21.2,0.0
1282,2007,9,55.56,299.05857142900004,300.635714286,294.29,309.2,291.5,35.33,78.58571428569999,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28.0
1283,2007,10,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.34857142860001,117.07,17.911428571400002,7.37142857143,27.3,9.9,33.0,21.9,205.3
1284,2007,11,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.52285714290001,55.47,17.8814285714,6.11428571429,28.0,10.1,33.1,21.7,138.0
1285,2007,12,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27.0,10.65,33.9,21.7,252.7
1286,2007,13,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.58571428569999,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1
1287,2007,14,97.04,297.717142857,298.80714285700003,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.833333333330001,34.0,22.6,94.3
1288,2007,15,98.94,297.555714286,298.592857143,296.68857142900004,304.1,292.4,147.57,95.52714285709999,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.4
1289,2007,16,93.62,297.031428571,298.092857143,296.01428571400004,304.8,292.0,46.45,94.7214285714,93.62,17.551428571400002,7.52857142857,27.4,9.5,33.5,22.1,97.1
1290,2007,17,157.86,297.342857143,298.278571429,296.50285714299997,304.9,292.9,62.3,95.52571428569999,157.86,18.1042857143,7.3,27.0333333333,7.766666666669999,34.1,22.0,261.7
1291,2007,18,103.39,297.22571428599997,298.071428571,295.94285714299997,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.37142857143,27.85,9.75,33.0,21.0,118.2
1292,2007,19,89.15,296.905714286,298.221428571,295.994285714,306.6,291.7,56.1,95.0371428571,89.15,17.6114285714,9.35714285714,28.1,9.2,33.5,21.5,38.1
1293,2007,20,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.83285714290001,45.23,15.648571428599999,8.31428571429,28.1,8.7,32.5,19.0,191.4
1294,2007,21,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6
1295,2007,22,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.633333333300001,32.8,17.5,61.8
1296,2007,23,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9.0,26.5,9.7,31.3,20.4,0.5
1297,2007,24,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.45857142860001,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9
1298,2007,25,78.83,296.11857142900004,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.885714285710001,25.9666666667,7.6,32.0,21.2,126.0
1299,2007,26,11.41,296.571428571,298.01428571400004,295.178571429,305.0,292.7,22.8,92.6714285714,11.41,16.6314285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2
1300,2007,27,1.59,296.828571429,298.114285714,292.17714285700004,305.8,290.2,1.4,78.0742857143,1.59,13.8042857143,12.228571428599999,25.9,10.5666666667,32.0,19.6,54.1
1301,2007,28,18.78,297.385714286,299.007142857,293.93142857099997,306.9,290.7,13.04,83.3871428571,18.78,15.4157142857,10.871428571400001,26.75,10.375,32.7,19.9,54.1
1302,2007,29,26.29,296.05857142900004,296.75,294.94142857099996,303.6,291.1,39.52,94.24714285709999,26.29,16.391428571400002,7.72857142857,26.5333333333,7.833333333330001,31.3,20.9,22.9
1303,2007,30,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.357142857100001,27.35,10.1,33.2,20.7,11.9
1304,2007,31,70.88,296.724285714,297.935714286,293.0,305.6,290.0,25.5,82.5714285714,70.88,14.718571428599999,11.5,24.25,9.75,34.0,16.4,55.9
1305,2007,32,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.61857142859999,35.77,14.3371428571,12.771428571400001,26.475,12.0,32.7,17.2,30.3
1306,2007,33,36.78,298.091428571,298.94285714299997,294.07285714299996,308.0,291.8,9.21,80.9357142857,36.78,15.565714285699999,9.71428571429,26.9,11.0,33.1,21.3,76.5
1307,2007,34,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.33428571430001,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1
1308,2007,35,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.385714285699999,27.05,12.175,34.7,19.9,0.0
1309,2007,36,76.28,297.098571429,298.357142857,295.682857143,304.4,293.5,56.85,92.65714285709998,76.28,17.182857142899998,7.885714285710001,26.3,7.9,34.0,20.9,37.1
1310,2007,37,49.85,298.56,300.12142857099997,295.162857143,308.6,293.0,26.2,84.4128571429,49.85,16.65,12.1571428571,26.9,10.625,32.9,21.4,150.9
1311,2007,38,58.22,298.508571429,300.714285714,295.83428571400003,309.2,293.3,34.27,86.7071428571,58.22,17.3671428571,12.4,27.2,10.833333333299999,33.0,21.6,16.3
1312,2007,39,59.79,299.698571429,301.428571429,295.3,310.6,292.7,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.7,34.1,21.1,34.0
1313,2007,40,37.28,298.281428571,299.821428571,296.287142857,310.8,294.7,73.33,89.8442857143,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9
1314,2007,41,39.09,299.575714286,301.385714286,295.447142857,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1
1315,2007,42,74.52,299.444285714,300.828571429,296.587142857,310.2,295.0,86.4,86.7057142857,74.52,18.2657142857,9.82857142857,29.0,12.3,35.2,21.9,4.1
1316,2007,43,106.73,296.971428571,298.19285714299997,295.96,305.1,291.9,67.93,94.7814285714,106.73,17.5428571429,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3
1317,2007,44,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.59285714290002,51.28,18.6728571429,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0
1318,2007,45,69.88,299.478571429,300.55714285700003,296.24857142900004,308.5,294.3,50.6,84.85,69.88,17.9785714286,9.485714285710001,28.7,11.433333333299998,34.8,22.5,22.1
1319,2007,46,109.5,298.13428571400004,299.742857143,296.83,308.6,294.6,103.3,93.55428571430001,109.5,18.5485714286,8.68571428571,27.675,10.85,33.5,21.6,111.3
1320,2007,47,52.27,297.68142857099997,298.37142857099997,296.93857142900004,305.7,294.3,124.2,96.2142857143,52.27,18.6128571429,5.74285714286,26.62,7.86,33.3,21.8,80.0
1321,2007,48,129.33,297.88,299.328571429,297.217142857,305.2,294.4,65.57,96.52285714290001,129.33,18.9242857143,6.94285714286,27.125,8.35,32.3,22.4,293.1
1322,2007,49,73.16,298.52,299.607142857,296.904285714,305.5,294.3,57.8,91.6542857143,73.16,18.6071428571,8.3,27.9,10.0,33.0,22.8,142.0
1323,2007,50,83.39,299.048571429,300.271428571,296.261428571,307.8,294.3,42.68,86.7557142857,83.39,17.91,9.91428571429,28.85,10.25,34.2,22.6,23.1
1324,2007,51,146.13,297.141428571,298.242857143,296.397142857,306.6,293.3,89.72,96.0742857143,146.13,18.0342857143,5.68571428571,27.625,9.0,32.9,22.4,261.3
